"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2023-06-13 00:00:01.957Z",1.07619,1.07625
"exness","EURUSD","2023-06-13 00:00:19.546Z",1.0762,1.07626
"exness","EURUSD","2023-06-13 00:00:19.705Z",1.07622,1.07628
"exness","EURUSD","2023-06-13 00:00:19.999Z",1.07623,1.07628
"exness","EURUSD","2023-06-13 00:00:20.166Z",1.07624,1.0763
"exness","EURUSD","2023-06-13 00:00:23.757Z",1.07626,1.07631
"exness","EURUSD","2023-06-13 00:00:24.087Z",1.07626,1.07632
"exness","EURUSD","2023-06-13 00:00:24.328Z",1.07628,1.07634
"exness","EURUSD","2023-06-13 00:00:26.070Z",1.07629,1.07635
"exness","EURUSD","2023-06-13 00:00:27.117Z",1.07631,1.07636
"exness","EURUSD","2023-06-13 00:00:30.008Z",1.07631,1.07638
"exness","EURUSD","2023-06-13 00:00:37.123Z",1.0763,1.07636
"exness","EURUSD","2023-06-13 00:00:37.128Z",1.07629,1.07635
"exness","EURUSD","2023-06-13 00:00:37.262Z",1.07628,1.07633
"exness","EURUSD","2023-06-13 00:00:37.412Z",1.07626,1.07633
"exness","EURUSD","2023-06-13 00:00:38.142Z",1.07625,1.07631
"exness","EURUSD","2023-06-13 00:00:39.188Z",1.07624,1.0763
"exness","EURUSD","2023-06-13 00:00:43.131Z",1.07622,1.07628
"exness","EURUSD","2023-06-13 00:00:44.287Z",1.0762,1.07626
"exness","EURUSD","2023-06-13 00:00:44.539Z",1.07618,1.07625
"exness","EURUSD","2023-06-13 00:00:47.549Z",1.07621,1.07626
"exness","EURUSD","2023-06-13 00:00:56.382Z",1.07621,1.07627
"exness","EURUSD","2023-06-13 00:00:58.794Z",1.07623,1.07628
"exness","EURUSD","2023-06-13 00:01:00.734Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:01:00.766Z",1.07625,1.07631
"exness","EURUSD","2023-06-13 00:01:02.084Z",1.07626,1.07631
"exness","EURUSD","2023-06-13 00:01:02.905Z",1.07624,1.0763
"exness","EURUSD","2023-06-13 00:01:12.145Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:01:51.683Z",1.07621,1.07627
"exness","EURUSD","2023-06-13 00:01:52.157Z",1.07622,1.07629
"exness","EURUSD","2023-06-13 00:01:52.711Z",1.07624,1.07629
"exness","EURUSD","2023-06-13 00:01:59.663Z",1.07624,1.0763
"exness","EURUSD","2023-06-13 00:02:00.183Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:02:01.216Z",1.07621,1.07627
"exness","EURUSD","2023-06-13 00:02:01.767Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:02:02.494Z",1.07624,1.07629
"exness","EURUSD","2023-06-13 00:02:14.058Z",1.07624,1.0763
"exness","EURUSD","2023-06-13 00:02:21.233Z",1.07622,1.07629
"exness","EURUSD","2023-06-13 00:02:51.005Z",1.0762,1.07627
"exness","EURUSD","2023-06-13 00:02:55.655Z",1.07623,1.07628
"exness","EURUSD","2023-06-13 00:03:01.133Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:03:04.309Z",1.07621,1.07628
"exness","EURUSD","2023-06-13 00:03:07.018Z",1.07619,1.07626
"exness","EURUSD","2023-06-13 00:03:07.198Z",1.07619,1.07624
"exness","EURUSD","2023-06-13 00:03:14.096Z",1.07619,1.07625
"exness","EURUSD","2023-06-13 00:03:16.837Z",1.07621,1.07627
"exness","EURUSD","2023-06-13 00:03:19.591Z",1.07622,1.07627
"exness","EURUSD","2023-06-13 00:03:22.239Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:03:22.942Z",1.07625,1.0763
"exness","EURUSD","2023-06-13 00:03:23.946Z",1.07623,1.07629
"exness","EURUSD","2023-06-13 00:03:25.158Z",1.07625,1.07631
"exness","EURUSD","2023-06-13 00:03:25.192Z",1.07626,1.07633
"exness","EURUSD","2023-06-13 00:03:25.203Z",1.07628,1.07634
"exness","EURUSD","2023-06-13 00:03:25.254Z",1.07629,1.07634
"exness","EURUSD","2023-06-13 00:03:31.678Z",1.0763,1.07636
"exness","EURUSD","2023-06-13 00:03:32.793Z",1.07631,1.07637
"exness","EURUSD","2023-06-13 00:03:34.087Z",1.07632,1.07639
"exness","EURUSD","2023-06-13 00:04:01.164Z",1.07635,1.0764
"exness","EURUSD","2023-06-13 00:04:03.820Z",1.07634,1.07641
"exness","EURUSD","2023-06-13 00:04:17.488Z",1.07636,1.07641
"exness","EURUSD","2023-06-13 00:04:27.015Z",1.07634,1.0764
"exness","EURUSD","2023-06-13 00:04:43.041Z",1.07632,1.07638
"exness","EURUSD","2023-06-13 00:04:44.140Z",1.07631,1.07637
"exness","EURUSD","2023-06-13 00:04:51.014Z",1.07629,1.07636
"exness","EURUSD","2023-06-13 00:05:06.353Z",1.07631,1.07637
"exness","EURUSD","2023-06-13 00:05:43.603Z",1.07632,1.07638
"exness","EURUSD","2023-06-13 00:05:58.915Z",1.07633,1.07639
"exness","EURUSD","2023-06-13 00:06:00.294Z",1.07634,1.0764
"exness","EURUSD","2023-06-13 00:06:11.766Z",1.07635,1.07642
"exness","EURUSD","2023-06-13 00:06:18.844Z",1.07634,1.0764
"exness","EURUSD","2023-06-13 00:06:21.719Z",1.07635,1.07642
"exness","EURUSD","2023-06-13 00:06:23.740Z",1.07638,1.07644
"exness","EURUSD","2023-06-13 00:06:23.750Z",1.07639,1.07646
"exness","EURUSD","2023-06-13 00:06:23.766Z",1.07641,1.07647
"exness","EURUSD","2023-06-13 00:06:23.794Z",1.07643,1.07649
"exness","EURUSD","2023-06-13 00:06:23.833Z",1.07644,1.0765
"exness","EURUSD","2023-06-13 00:06:42.735Z",1.07642,1.07648
"exness","EURUSD","2023-06-13 00:06:43.762Z",1.07641,1.07647
"exness","EURUSD","2023-06-13 00:06:46.039Z",1.07643,1.07648
"exness","EURUSD","2023-06-13 00:06:47.828Z",1.07643,1.07649
"exness","EURUSD","2023-06-13 00:06:49.839Z",1.07645,1.0765
"exness","EURUSD","2023-06-13 00:06:50.270Z",1.07646,1.07652
"exness","EURUSD","2023-06-13 00:06:50.297Z",1.07647,1.07652
"exness","EURUSD","2023-06-13 00:06:50.306Z",1.07648,1.07654
"exness","EURUSD","2023-06-13 00:07:05.324Z",1.0765,1.07656
"exness","EURUSD","2023-06-13 00:07:05.409Z",1.07652,1.07658
"exness","EURUSD","2023-06-13 00:07:05.894Z",1.07653,1.07659
"exness","EURUSD","2023-06-13 00:07:05.903Z",1.0765500000000001,1.07661
"exness","EURUSD","2023-06-13 00:07:06.965Z",1.07653,1.07659
"exness","EURUSD","2023-06-13 00:07:07.007Z",1.07651,1.07658
"exness","EURUSD","2023-06-13 00:07:07.763Z",1.07651,1.07656
"exness","EURUSD","2023-06-13 00:07:07.811Z",1.0765,1.07656
"exness","EURUSD","2023-06-13 00:07:09.180Z",1.07647,1.07654
"exness","EURUSD","2023-06-13 00:07:09.285Z",1.07646,1.07652
"exness","EURUSD","2023-06-13 00:07:21.260Z",1.07647,1.07652
"exness","EURUSD","2023-06-13 00:07:24.393Z",1.07647,1.07654
"exness","EURUSD","2023-06-13 00:08:01.361Z",1.0765,1.07656
"exness","EURUSD","2023-06-13 00:08:01.415Z",1.07651,1.07657
"exness","EURUSD","2023-06-13 00:08:01.919Z",1.07651,1.07656
"exness","EURUSD","2023-06-13 00:08:35.498Z",1.07649,1.0765500000000001
"exness","EURUSD","2023-06-13 00:08:38.956Z",1.07649,1.07654
"exness","EURUSD","2023-06-13 00:08:39.364Z",1.07647,1.07653
"exness","EURUSD","2023-06-13 00:08:39.388Z",1.07645,1.07652
"exness","EURUSD","2023-06-13 00:08:42.929Z",1.07644,1.07651
"exness","EURUSD","2023-06-13 00:08:45.005Z",1.07642,1.07649
"exness","EURUSD","2023-06-13 00:08:45.028Z",1.07641,1.07647
"exness","EURUSD","2023-06-13 00:08:45.043Z",1.07639,1.07646
