Exness,Symbol,Timestamp,Bid,Ask
exness,EURUSD,2023-05-03 00:00:58.823Z,1.10116,1.10123
exness,EURUSD,2023-05-03 00:00:59.845Z,1.10118,1.10123
exness,EURUSD,2023-05-03 00:01:00.673Z,1.10118,1.10124
exness,EURUSD,2023-05-03 00:01:00.689Z,1.1012,1.10126
exness,EURUSD,2023-05-03 00:01:00.709Z,1.10121,1.10128
exness,EURUSD,2023-05-03 00:01:01.909Z,1.10122,1.10129
exness,EURUSD,2023-05-03 00:01:02.086Z,1.10122,1.10127
exness,EURUSD,2023-05-03 00:01:07.090Z,1.10123,1.10129
exness,EURUSD,2023-05-03 00:01:07.119Z,1.10125,1.10131
exness,EURUSD,2023-05-03 00:01:07.161Z,1.10126,1.10132
exness,EURUSD,2023-05-03 00:01:09.550Z,1.10128,1.10133
exness,EURUSD,2023-05-03 00:01:23.414Z,1.10126,1.10132
exness,EURUSD,2023-05-03 00:01:27.323Z,1.10124,1.1013
exness,EURUSD,2023-05-03 00:01:27.403Z,1.10122,1.10129
exness,EURUSD,2023-05-03 00:01:27.425Z,1.10121,1.10127
exness,EURUSD,2023-05-03 00:01:51.404Z,1.10122,1.10128
exness,EURUSD,2023-05-03 00:01:58.456Z,1.1012,1.10127
exness,EURUSD,2023-05-03 00:02:03.672Z,1.10119,1.10125
exness,EURUSD,2023-05-03 00:02:03.800Z,1.10117,1.10123
exness,EURUSD,2023-05-03 00:02:11.634Z,1.10116,1.10122
exness,EURUSD,2023-05-03 00:02:11.751Z,1.10114,1.1012
exness,EURUSD,2023-05-03 00:02:13.164Z,1.10113,1.10119
exness,EURUSD,2023-05-03 00:02:13.978Z,1.10113,1.10118
exness,EURUSD,2023-05-03 00:02:15.755Z,1.10111,1.10117
exness,EURUSD,2023-05-03 00:02:15.802Z,1.10109,1.10115
exness,EURUSD,2023-05-03 00:02:17.995Z,1.10108,1.10114
exness,EURUSD,2023-05-03 00:02:18.225Z,1.10107,1.10113
exness,EURUSD,2023-05-03 00:02:18.272Z,1.10106,1.10111
exness,EURUSD,2023-05-03 00:02:18.570Z,1.10106,1.10113
exness,EURUSD,2023-05-03 00:02:20.289Z,1.10109,1.10115
exness,EURUSD,2023-05-03 00:02:20.323Z,1.1011,1.10117
exness,EURUSD,2023-05-03 00:02:23.135Z,1.10112,1.10118
exness,EURUSD,2023-05-03 00:02:29.441Z,1.10114,1.1012
exness,EURUSD,2023-05-03 00:02:32.210Z,1.10114,1.10119
exness,EURUSD,2023-05-03 00:02:44.592Z,1.10111,1.10117
exness,EURUSD,2023-05-03 00:02:44.616Z,1.10109,1.10116
exness,EURUSD,2023-05-03 00:02:44.656Z,1.10108,1.10114
exness,EURUSD,2023-05-03 00:02:44.684Z,1.10106,1.10112
exness,EURUSD,2023-05-03 00:02:44.698Z,1.10105,1.10111
exness,EURUSD,2023-05-03 00:02:46.029Z,1.10104,1.10109
exness,EURUSD,2023-05-03 00:02:47.674Z,1.10105,1.10111
exness,EURUSD,2023-05-03 00:02:47.681Z,1.10106,1.10111
exness,EURUSD,2023-05-03 00:02:47.689Z,1.10107,1.10113
exness,EURUSD,2023-05-03 00:02:47.728Z,1.10108,1.10113
exness,EURUSD,2023-05-03 00:03:01.311Z,1.10106,1.10112
exness,EURUSD,2023-05-03 00:03:02.905Z,1.10107,1.10112
exness,EURUSD,2023-05-03 00:03:05.591Z,1.10108,1.10114
exness,EURUSD,2023-05-03 00:03:05.646Z,1.10109,1.10116
exness,EURUSD,2023-05-03 00:03:06.011Z,1.10111,1.10116
exness,EURUSD,2023-05-03 00:03:14.042Z,1.10108,1.10115
exness,EURUSD,2023-05-03 00:03:19.121Z,1.10106,1.10112
exness,EURUSD,2023-05-03 00:03:26.774Z,1.10106,1.10111
exness,EURUSD,2023-05-03 00:03:26.805Z,1.10107,1.10113
exness,EURUSD,2023-05-03 00:03:58.215Z,1.10108,1.10113
exness,EURUSD,2023-05-03 00:03:59.445Z,1.10107,1.10113
exness,EURUSD,2023-05-03 00:04:00.249Z,1.10106,1.10111
exness,EURUSD,2023-05-03 00:04:01.446Z,1.10105,1.10111
exness,EURUSD,2023-05-03 00:04:01.645Z,1.10103,1.10109
exness,EURUSD,2023-05-03 00:04:02.448Z,1.10102,1.10107
exness,EURUSD,2023-05-03 00:04:08.838Z,1.10102,1.10109
exness,EURUSD,2023-05-03 00:04:19.258Z,1.10104,1.10111
exness,EURUSD,2023-05-03 00:04:19.269Z,1.10106,1.10112
exness,EURUSD,2023-05-03 00:04:19.324Z,1.10108,1.10114
exness,EURUSD,2023-05-03 00:04:44.073Z,1.10106,1.10113
exness,EURUSD,2023-05-03 00:04:44.111Z,1.10105,1.10111
exness,EURUSD,2023-05-03 00:04:44.144Z,1.10103,1.1011
exness,EURUSD,2023-05-03 00:04:53.426Z,1.10102,1.10108
exness,EURUSD,2023-05-03 00:05:15.061Z,1.101,1.10106
exness,EURUSD,2023-05-03 00:05:15.067Z,1.10099,1.10105
exness,EURUSD,2023-05-03 00:05:15.089Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:05:15.142Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:05:15.184Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:05:15.322Z,1.10094,1.10099
exness,EURUSD,2023-05-03 00:05:17.817Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:05:18.864Z,1.10095,1.10101
exness,EURUSD,2023-05-03 00:05:20.163Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:05:26.549Z,1.10095,1.10101
exness,EURUSD,2023-05-03 00:05:30.749Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:05:43.925Z,1.10093,1.101
exness,EURUSD,2023-05-03 00:05:43.960Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:05:43.988Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:05:44.599Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:05:44.603Z,1.10088,1.10093
exness,EURUSD,2023-05-03 00:05:44.612Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:05:45.415Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:06:00.615Z,1.10091,1.10098
exness,EURUSD,2023-05-03 00:06:04.512Z,1.10089,1.10096
exness,EURUSD,2023-05-03 00:06:04.532Z,1.10088,1.10094
exness,EURUSD,2023-05-03 00:06:04.562Z,1.10086,1.10092
exness,EURUSD,2023-05-03 00:06:06.912Z,1.10086,1.10091
exness,EURUSD,2023-05-03 00:06:17.835Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:06:17.856Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:06:17.890Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:06:18.029Z,1.10092,1.10097
exness,EURUSD,2023-05-03 00:06:24.010Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:06:27.691Z,1.10089,1.10096
exness,EURUSD,2023-05-03 00:06:31.085Z,1.10088,1.10094
exness,EURUSD,2023-05-03 00:06:33.679Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:06:37.524Z,1.10088,1.10093
exness,EURUSD,2023-05-03 00:06:38.608Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:06:45.700Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:06:45.728Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:06:45.739Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:06:45.763Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:06:45.855Z,1.10095,1.101
exness,EURUSD,2023-05-03 00:07:21.989Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:07:22.091Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:07:28.998Z,1.10099,1.10105
exness,EURUSD,2023-05-03 00:07:29.066Z,1.10101,1.10107
exness,EURUSD,2023-05-03 00:07:30.096Z,1.10102,1.10108
exness,EURUSD,2023-05-03 00:07:45.172Z,1.10101,1.10107
exness,EURUSD,2023-05-03 00:07:45.181Z,1.10099,1.10105
exness,EURUSD,2023-05-03 00:07:45.193Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:07:45.445Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:07:45.474Z,1.10094,1.10101
exness,EURUSD,2023-05-03 00:07:46.064Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:07:50.887Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:07:58.379Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:08:13.301Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:08:20.051Z,1.10093,1.10098
exness,EURUSD,2023-05-03 00:08:26.290Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:08:26.642Z,1.10093,1.10098
exness,EURUSD,2023-05-03 00:08:33.017Z,1.10093,1.101
exness,EURUSD,2023-05-03 00:08:34.105Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:08:34.117Z,1.10089,1.10096
exness,EURUSD,2023-05-03 00:08:34.174Z,1.10088,1.10094
exness,EURUSD,2023-05-03 00:08:37.065Z,1.1009,1.10096
exness,EURUSD,2023-05-03 00:08:37.079Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:08:38.155Z,1.10093,1.10098
exness,EURUSD,2023-05-03 00:08:44.525Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:08:49.031Z,1.1009,1.10096
exness,EURUSD,2023-05-03 00:09:00.466Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:09:06.306Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:09:21.072Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:09:21.200Z,1.10095,1.10101
exness,EURUSD,2023-05-03 00:09:23.355Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:09:26.470Z,1.10098,1.10103
exness,EURUSD,2023-05-03 00:09:30.547Z,1.10098,1.10105
exness,EURUSD,2023-05-03 00:09:31.703Z,1.101,1.10105
exness,EURUSD,2023-05-03 00:09:37.154Z,1.10099,1.10105
exness,EURUSD,2023-05-03 00:09:39.276Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:09:39.448Z,1.10096,1.10101
exness,EURUSD,2023-05-03 00:09:40.759Z,1.10096,1.10103
exness,EURUSD,2023-05-03 00:10:01.476Z,1.10095,1.10101
exness,EURUSD,2023-05-03 00:10:01.530Z,1.10093,1.101
exness,EURUSD,2023-05-03 00:10:02.194Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:10:02.209Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:10:02.237Z,1.10088,1.10094
exness,EURUSD,2023-05-03 00:10:02.411Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:10:02.437Z,1.10085,1.10091
exness,EURUSD,2023-05-03 00:10:02.484Z,1.10085,1.1009
exness,EURUSD,2023-05-03 00:10:04.268Z,1.10083,1.10089
exness,EURUSD,2023-05-03 00:10:05.509Z,1.10082,1.10088
exness,EURUSD,2023-05-03 00:10:23.739Z,1.1008,1.10086
exness,EURUSD,2023-05-03 00:10:27.349Z,1.10079,1.10085
exness,EURUSD,2023-05-03 00:10:28.124Z,1.10078,1.10084
exness,EURUSD,2023-05-03 00:10:28.152Z,1.10076,1.10082
exness,EURUSD,2023-05-03 00:10:28.354Z,1.10074,1.10081
exness,EURUSD,2023-05-03 00:10:29.632Z,1.10074,1.10079
exness,EURUSD,2023-05-03 00:10:29.738Z,1.10074,1.10081
exness,EURUSD,2023-05-03 00:10:35.516Z,1.10076,1.10081
exness,EURUSD,2023-05-03 00:10:45.101Z,1.10074,1.1008
exness,EURUSD,2023-05-03 00:10:45.132Z,1.10072,1.10078
exness,EURUSD,2023-05-03 00:10:45.215Z,1.10071,1.10077
exness,EURUSD,2023-05-03 00:10:45.271Z,1.10069,1.10075
exness,EURUSD,2023-05-03 00:10:46.763Z,1.10068,1.10074
exness,EURUSD,2023-05-03 00:10:47.763Z,1.10069,1.10075
exness,EURUSD,2023-05-03 00:10:47.768Z,1.10071,1.10077
exness,EURUSD,2023-05-03 00:10:47.798Z,1.10072,1.10079
exness,EURUSD,2023-05-03 00:10:50.925Z,1.10071,1.10077
exness,EURUSD,2023-05-03 00:10:52.918Z,1.10069,1.10075
exness,EURUSD,2023-05-03 00:10:52.985Z,1.10068,1.10074
exness,EURUSD,2023-05-03 00:10:53.134Z,1.10066,1.10072
exness,EURUSD,2023-05-03 00:10:54.112Z,1.10066,1.10071
exness,EURUSD,2023-05-03 00:10:54.397Z,1.10064,1.10071
exness,EURUSD,2023-05-03 00:10:54.657Z,1.10064,1.10069
exness,EURUSD,2023-05-03 00:11:02.892Z,1.10062,1.10068
exness,EURUSD,2023-05-03 00:11:02.953Z,1.1006,1.10066
exness,EURUSD,2023-05-03 00:11:05.119Z,1.1006,1.10065
exness,EURUSD,2023-05-03 00:11:08.429Z,1.1006,1.10067
exness,EURUSD,2023-05-03 00:11:09.239Z,1.10062,1.10068
exness,EURUSD,2023-05-03 00:11:11.046Z,1.10064,1.1007
exness,EURUSD,2023-05-03 00:11:12.103Z,1.10062,1.10069
exness,EURUSD,2023-05-03 00:11:17.468Z,1.1006,1.10067
exness,EURUSD,2023-05-03 00:11:17.480Z,1.10059,1.10065
exness,EURUSD,2023-05-03 00:11:19.631Z,1.10057,1.10063
exness,EURUSD,2023-05-03 00:11:31.746Z,1.10057,1.10062
exness,EURUSD,2023-05-03 00:11:32.972Z,1.10057,1.10063
exness,EURUSD,2023-05-03 00:12:23.735Z,1.10056,1.10062
exness,EURUSD,2023-05-03 00:12:23.758Z,1.10054,1.1006
exness,EURUSD,2023-05-03 00:12:23.805Z,1.10053,1.10059
exness,EURUSD,2023-05-03 00:12:23.904Z,1.10052,1.10057
exness,EURUSD,2023-05-03 00:12:24.018Z,1.10051,1.10057
exness,EURUSD,2023-05-03 00:12:24.035Z,1.10049,1.10055
exness,EURUSD,2023-05-03 00:12:24.096Z,1.10047,1.10054
exness,EURUSD,2023-05-03 00:12:24.625Z,1.10047,1.10052
exness,EURUSD,2023-05-03 00:12:26.177Z,1.10048,1.10054
exness,EURUSD,2023-05-03 00:12:26.186Z,1.10049,1.10056
exness,EURUSD,2023-05-03 00:12:26.202Z,1.10051,1.10057
exness,EURUSD,2023-05-03 00:12:26.595Z,1.10053,1.10058
exness,EURUSD,2023-05-03 00:12:27.777Z,1.10053,1.10059
exness,EURUSD,2023-05-03 00:12:29.800Z,1.10054,1.1006
exness,EURUSD,2023-05-03 00:12:31.476Z,1.10055,1.10062
exness,EURUSD,2023-05-03 00:12:32.023Z,1.10057,1.10062
exness,EURUSD,2023-05-03 00:12:40.135Z,1.10055,1.10062
exness,EURUSD,2023-05-03 00:12:40.159Z,1.10054,1.1006
exness,EURUSD,2023-05-03 00:12:40.284Z,1.10052,1.10059
exness,EURUSD,2023-05-03 00:12:41.768Z,1.10052,1.10057
exness,EURUSD,2023-05-03 00:12:48.258Z,1.10054,1.1006
exness,EURUSD,2023-05-03 00:12:48.424Z,1.10056,1.10061
exness,EURUSD,2023-05-03 00:12:54.853Z,1.10056,1.10062
exness,EURUSD,2023-05-03 00:12:55.890Z,1.10057,1.10062
exness,EURUSD,2023-05-03 00:13:00.673Z,1.10056,1.10062
exness,EURUSD,2023-05-03 00:13:01.345Z,1.10055,1.1006
exness,EURUSD,2023-05-03 00:13:05.556Z,1.10056,1.10062
exness,EURUSD,2023-05-03 00:13:10.280Z,1.10057,1.10062
exness,EURUSD,2023-05-03 00:13:25.381Z,1.10058,1.10064
exness,EURUSD,2023-05-03 00:13:34.809Z,1.10057,1.10063
exness,EURUSD,2023-05-03 00:13:55.125Z,1.10055,1.10062
exness,EURUSD,2023-05-03 00:13:55.186Z,1.10054,1.1006
exness,EURUSD,2023-05-03 00:13:56.318Z,1.10053,1.10059
exness,EURUSD,2023-05-03 00:14:04.103Z,1.10054,1.10059
exness,EURUSD,2023-05-03 00:14:14.078Z,1.10053,1.10059
exness,EURUSD,2023-05-03 00:14:16.492Z,1.10054,1.10059
exness,EURUSD,2023-05-03 00:14:17.786Z,1.10055,1.10061
exness,EURUSD,2023-05-03 00:14:17.909Z,1.10056,1.10063
exness,EURUSD,2023-05-03 00:14:21.735Z,1.10058,1.10064
exness,EURUSD,2023-05-03 00:14:21.759Z,1.10059,1.10066
exness,EURUSD,2023-05-03 00:14:22.040Z,1.10061,1.10067
exness,EURUSD,2023-05-03 00:14:33.099Z,1.10062,1.10068
exness,EURUSD,2023-05-03 00:14:33.783Z,1.10063,1.1007
exness,EURUSD,2023-05-03 00:14:36.449Z,1.10066,1.10071
exness,EURUSD,2023-05-03 00:14:39.203Z,1.10066,1.10072
exness,EURUSD,2023-05-03 00:14:39.660Z,1.10068,1.10073
exness,EURUSD,2023-05-03 00:14:50.607Z,1.10068,1.10074
exness,EURUSD,2023-05-03 00:15:02.578Z,1.10068,1.10073
exness,EURUSD,2023-05-03 00:15:02.862Z,1.10068,1.10074
exness,EURUSD,2023-05-03 00:15:03.123Z,1.1007,1.10076
exness,EURUSD,2023-05-03 00:15:03.176Z,1.10071,1.10078
exness,EURUSD,2023-05-03 00:15:12.104Z,1.10073,1.10079
exness,EURUSD,2023-05-03 00:15:22.586Z,1.10071,1.10077
exness,EURUSD,2023-05-03 00:15:22.604Z,1.1007,1.10076
exness,EURUSD,2023-05-03 00:15:22.660Z,1.10068,1.10074
exness,EURUSD,2023-05-03 00:15:31.350Z,1.10067,1.10073
exness,EURUSD,2023-05-03 00:15:34.371Z,1.10066,1.10072
exness,EURUSD,2023-05-03 00:15:34.403Z,1.10064,1.1007
exness,EURUSD,2023-05-03 00:15:35.249Z,1.10063,1.10069
exness,EURUSD,2023-05-03 00:15:40.779Z,1.10064,1.1007
exness,EURUSD,2023-05-03 00:15:40.811Z,1.10066,1.10072
exness,EURUSD,2023-05-03 00:15:40.910Z,1.10067,1.10073
exness,EURUSD,2023-05-03 00:15:41.566Z,1.10069,1.10075
exness,EURUSD,2023-05-03 00:15:41.576Z,1.1007,1.10076
exness,EURUSD,2023-05-03 00:15:42.141Z,1.10072,1.10077
exness,EURUSD,2023-05-03 00:15:56.901Z,1.10072,1.10078
exness,EURUSD,2023-05-03 00:16:00.550Z,1.10074,1.1008
exness,EURUSD,2023-05-03 00:16:00.590Z,1.10075,1.10081
exness,EURUSD,2023-05-03 00:16:01.626Z,1.10077,1.10083
exness,EURUSD,2023-05-03 00:16:05.265Z,1.10079,1.10085
exness,EURUSD,2023-05-03 00:16:05.288Z,1.10081,1.10087
exness,EURUSD,2023-05-03 00:16:06.312Z,1.10082,1.10087
exness,EURUSD,2023-05-03 00:16:10.576Z,1.10082,1.10089
exness,EURUSD,2023-05-03 00:16:10.594Z,1.10084,1.1009
exness,EURUSD,2023-05-03 00:16:13.786Z,1.10086,1.10092
exness,EURUSD,2023-05-03 00:16:14.686Z,1.10087,1.10092
exness,EURUSD,2023-05-03 00:16:26.422Z,1.10085,1.10091
exness,EURUSD,2023-05-03 00:16:26.497Z,1.10084,1.1009
exness,EURUSD,2023-05-03 00:16:27.564Z,1.10083,1.10088
exness,EURUSD,2023-05-03 00:16:29.820Z,1.10082,1.10088
exness,EURUSD,2023-05-03 00:16:34.215Z,1.1008,1.10086
exness,EURUSD,2023-05-03 00:16:40.097Z,1.10082,1.10087
exness,EURUSD,2023-05-03 00:16:46.547Z,1.10082,1.10089
exness,EURUSD,2023-05-03 00:16:48.627Z,1.10081,1.10087
exness,EURUSD,2023-05-03 00:16:48.744Z,1.10079,1.10086
exness,EURUSD,2023-05-03 00:16:51.725Z,1.10081,1.10087
exness,EURUSD,2023-05-03 00:16:54.687Z,1.10082,1.10087
exness,EURUSD,2023-05-03 00:17:05.709Z,1.1008,1.10087
exness,EURUSD,2023-05-03 00:17:09.473Z,1.10083,1.10089
exness,EURUSD,2023-05-03 00:17:09.499Z,1.10084,1.10091
exness,EURUSD,2023-05-03 00:17:09.518Z,1.10086,1.10092
exness,EURUSD,2023-05-03 00:17:09.531Z,1.10088,1.10094
exness,EURUSD,2023-05-03 00:17:09.548Z,1.1009,1.10095
exness,EURUSD,2023-05-03 00:17:09.564Z,1.1009,1.10096
exness,EURUSD,2023-05-03 00:17:16.018Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:17:19.974Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:17:29.668Z,1.10092,1.10097
exness,EURUSD,2023-05-03 00:17:30.703Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:17:30.784Z,1.10092,1.10097
exness,EURUSD,2023-05-03 00:17:30.802Z,1.10092,1.10099
exness,EURUSD,2023-05-03 00:17:30.812Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:17:30.819Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:17:30.840Z,1.10097,1.10104
exness,EURUSD,2023-05-03 00:17:31.007Z,1.10099,1.10104
exness,EURUSD,2023-05-03 00:17:31.347Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:17:32.569Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:17:38.528Z,1.10094,1.10101
exness,EURUSD,2023-05-03 00:17:50.651Z,1.10095,1.10102
exness,EURUSD,2023-05-03 00:17:51.120Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:17:54.168Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:18:21.373Z,1.101,1.10106
exness,EURUSD,2023-05-03 00:18:21.395Z,1.10102,1.10108
exness,EURUSD,2023-05-03 00:18:21.423Z,1.10103,1.10109
exness,EURUSD,2023-05-03 00:18:24.857Z,1.10103,1.10108
exness,EURUSD,2023-05-03 00:18:32.655Z,1.10103,1.1011
exness,EURUSD,2023-05-03 00:18:36.848Z,1.10105,1.1011
exness,EURUSD,2023-05-03 00:18:38.214Z,1.10106,1.10112
exness,EURUSD,2023-05-03 00:18:47.618Z,1.10105,1.10111
exness,EURUSD,2023-05-03 00:18:47.635Z,1.10103,1.10109
exness,EURUSD,2023-05-03 00:19:00.624Z,1.10101,1.10107
exness,EURUSD,2023-05-03 00:19:00.658Z,1.10099,1.10105
exness,EURUSD,2023-05-03 00:19:02.785Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:19:17.235Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:19:19.157Z,1.10094,1.10101
exness,EURUSD,2023-05-03 00:19:22.520Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:19:24.847Z,1.10094,1.10099
exness,EURUSD,2023-05-03 00:19:31.489Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:19:31.559Z,1.1009,1.10096
exness,EURUSD,2023-05-03 00:19:49.128Z,1.10088,1.10095
exness,EURUSD,2023-05-03 00:19:57.945Z,1.10087,1.10094
exness,EURUSD,2023-05-03 00:19:58.882Z,1.10087,1.10092
exness,EURUSD,2023-05-03 00:20:01.673Z,1.10087,1.10094
exness,EURUSD,2023-05-03 00:20:03.594Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:20:05.810Z,1.1009,1.10097
exness,EURUSD,2023-05-03 00:20:07.453Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:20:09.593Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:20:10.381Z,1.10094,1.10101
exness,EURUSD,2023-05-03 00:20:13.234Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:20:13.261Z,1.10097,1.10103
exness,EURUSD,2023-05-03 00:20:18.540Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:20:27.490Z,1.10099,1.10104
exness,EURUSD,2023-05-03 00:20:35.313Z,1.10098,1.10104
exness,EURUSD,2023-05-03 00:20:47.636Z,1.10096,1.10102
exness,EURUSD,2023-05-03 00:20:50.624Z,1.10094,1.101
exness,EURUSD,2023-05-03 00:20:53.002Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:20:53.552Z,1.10091,1.10096
exness,EURUSD,2023-05-03 00:20:57.716Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:21:01.587Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:21:40.324Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:22:00.866Z,1.10089,1.10095
exness,EURUSD,2023-05-03 00:22:07.157Z,1.10089,1.10094
exness,EURUSD,2023-05-03 00:22:24.706Z,1.10086,1.10093
exness,EURUSD,2023-05-03 00:22:25.715Z,1.10085,1.10092
exness,EURUSD,2023-05-03 00:22:26.260Z,1.10087,1.10092
exness,EURUSD,2023-05-03 00:22:39.136Z,1.10084,1.10091
exness,EURUSD,2023-05-03 00:22:39.174Z,1.10082,1.10088
exness,EURUSD,2023-05-03 00:22:39.277Z,1.10081,1.10087
exness,EURUSD,2023-05-03 00:22:40.208Z,1.10082,1.10089
exness,EURUSD,2023-05-03 00:22:56.350Z,1.10085,1.10091
exness,EURUSD,2023-05-03 00:22:56.363Z,1.10087,1.10093
exness,EURUSD,2023-05-03 00:22:58.941Z,1.10089,1.10094
exness,EURUSD,2023-05-03 00:23:05.075Z,1.1009,1.10096
exness,EURUSD,2023-05-03 00:23:05.109Z,1.10092,1.10098
exness,EURUSD,2023-05-03 00:23:05.167Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:23:08.905Z,1.10095,1.101
exness,EURUSD,2023-05-03 00:23:10.980Z,1.10093,1.101
exness,EURUSD,2023-05-03 00:23:14.617Z,1.10092,1.10099
exness,EURUSD,2023-05-03 00:23:17.022Z,1.10091,1.10097
exness,EURUSD,2023-05-03 00:23:33.969Z,1.10093,1.10099
exness,EURUSD,2023-05-03 00:23:40.354Z,1.10094,1.10101
exness,EURUSD,2023-05-03 00:23:45.607Z,1.10096,1.10102
