"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2023-06-05 00:00:00.128Z",1.06966,1.06971
"exness","EURUSD","2023-06-05 00:00:00.143Z",1.06968,1.06973
"exness","EURUSD","2023-06-05 00:00:00.558Z",1.06966,1.06972
"exness","EURUSD","2023-06-05 00:00:03.746Z",1.06967,1.06973
"exness","EURUSD","2023-06-05 00:00:06.775Z",1.06969,1.06975
"exness","EURUSD","2023-06-05 00:00:08.096Z",1.06967,1.06973
"exness","EURUSD","2023-06-05 00:00:11.040Z",1.06965,1.06971
"exness","EURUSD","2023-06-05 00:00:11.318Z",1.06964,1.06969
"exness","EURUSD","2023-06-05 00:00:12.539Z",1.06964,1.06971
"exness","EURUSD","2023-06-05 00:00:17.231Z",1.06963,1.06969
"exness","EURUSD","2023-06-05 00:00:17.279Z",1.06961,1.06967
"exness","EURUSD","2023-06-05 00:00:18.340Z",1.06961,1.06966
"exness","EURUSD","2023-06-05 00:00:21.089Z",1.06959,1.06965
"exness","EURUSD","2023-06-05 00:00:21.102Z",1.06957,1.06964
"exness","EURUSD","2023-06-05 00:00:21.167Z",1.06955,1.06961
"exness","EURUSD","2023-06-05 00:00:21.201Z",1.06953,1.06959
"exness","EURUSD","2023-06-05 00:00:21.730Z",1.06953,1.06958
"exness","EURUSD","2023-06-05 00:00:21.779Z",1.06951,1.06957
"exness","EURUSD","2023-06-05 00:00:24.072Z",1.06949,1.06955
"exness","EURUSD","2023-06-05 00:00:24.086Z",1.06948,1.06954
"exness","EURUSD","2023-06-05 00:00:24.113Z",1.06946,1.06952
"exness","EURUSD","2023-06-05 00:00:25.170Z",1.06945,1.06951
"exness","EURUSD","2023-06-05 00:00:28.613Z",1.06943,1.06949
"exness","EURUSD","2023-06-05 00:00:28.618Z",1.06942,1.06948
"exness","EURUSD","2023-06-05 00:00:31.663Z",1.06944,1.06949
"exness","EURUSD","2023-06-05 00:00:31.721Z",1.06944,1.0695000000000001
"exness","EURUSD","2023-06-05 00:00:31.928Z",1.06946,1.06952
"exness","EURUSD","2023-06-05 00:00:34.021Z",1.06944,1.0695000000000001
"exness","EURUSD","2023-06-05 00:00:35.046Z",1.06943,1.06948
"exness","EURUSD","2023-06-05 00:00:35.699Z",1.06943,1.0695000000000001
"exness","EURUSD","2023-06-05 00:00:42.395Z",1.06945,1.0695000000000001
"exness","EURUSD","2023-06-05 00:00:44.337Z",1.06943,1.0695000000000001
"exness","EURUSD","2023-06-05 00:00:52.599Z",1.06941,1.06947
"exness","EURUSD","2023-06-05 00:00:52.726Z",1.0694,1.06946
"exness","EURUSD","2023-06-05 00:00:52.752Z",1.06938,1.06944
"exness","EURUSD","2023-06-05 00:00:52.764Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:00:52.903Z",1.06936,1.06941
"exness","EURUSD","2023-06-05 00:00:53.523Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:00:53.555Z",1.06938,1.06944
"exness","EURUSD","2023-06-05 00:00:53.572Z",1.06939,1.06946
"exness","EURUSD","2023-06-05 00:00:53.600Z",1.06941,1.06948
"exness","EURUSD","2023-06-05 00:00:53.614Z",1.06943,1.06949
"exness","EURUSD","2023-06-05 00:00:53.650Z",1.06945,1.06951
"exness","EURUSD","2023-06-05 00:00:53.663Z",1.06946,1.06953
"exness","EURUSD","2023-06-05 00:00:54.504Z",1.06948,1.06954
"exness","EURUSD","2023-06-05 00:00:55.950Z",1.06949,1.06955
"exness","EURUSD","2023-06-05 00:00:57.056Z",1.0695000000000001,1.06957
"exness","EURUSD","2023-06-05 00:00:57.114Z",1.06952,1.06958
"exness","EURUSD","2023-06-05 00:00:57.129Z",1.06953,1.0695999999999999
"exness","EURUSD","2023-06-05 00:00:58.427Z",1.06952,1.06959
"exness","EURUSD","2023-06-05 00:00:59.740Z",1.06951,1.06957
"exness","EURUSD","2023-06-05 00:01:01.335Z",1.06949,1.06955
"exness","EURUSD","2023-06-05 00:01:01.392Z",1.06949,1.06954
"exness","EURUSD","2023-06-05 00:01:04.984Z",1.06949,1.06955
"exness","EURUSD","2023-06-05 00:01:06.098Z",1.06948,1.06954
"exness","EURUSD","2023-06-05 00:01:06.124Z",1.06946,1.06953
"exness","EURUSD","2023-06-05 00:01:06.162Z",1.06946,1.06951
"exness","EURUSD","2023-06-05 00:01:06.245Z",1.06944,1.06951
"exness","EURUSD","2023-06-05 00:01:13.502Z",1.06947,1.06953
"exness","EURUSD","2023-06-05 00:01:13.830Z",1.06948,1.06954
"exness","EURUSD","2023-06-05 00:01:15.074Z",1.0695000000000001,1.06956
"exness","EURUSD","2023-06-05 00:01:17.513Z",1.06951,1.06957
"exness","EURUSD","2023-06-05 00:01:20.941Z",1.06952,1.06958
"exness","EURUSD","2023-06-05 00:01:20.998Z",1.06953,1.0695999999999999
"exness","EURUSD","2023-06-05 00:01:21.040Z",1.06955,1.06961
"exness","EURUSD","2023-06-05 00:01:21.708Z",1.06953,1.0695999999999999
"exness","EURUSD","2023-06-05 00:01:24.510Z",1.06952,1.06958
"exness","EURUSD","2023-06-05 00:01:24.732Z",1.0695000000000001,1.06956
"exness","EURUSD","2023-06-05 00:01:25.877Z",1.0695000000000001,1.06955
"exness","EURUSD","2023-06-05 00:01:27.466Z",1.06948,1.06955
"exness","EURUSD","2023-06-05 00:01:27.472Z",1.06947,1.06953
"exness","EURUSD","2023-06-05 00:01:27.492Z",1.06945,1.06952
"exness","EURUSD","2023-06-05 00:01:27.531Z",1.06945,1.0695000000000001
"exness","EURUSD","2023-06-05 00:01:27.961Z",1.06943,1.06949
"exness","EURUSD","2023-06-05 00:01:29.046Z",1.06944,1.0695000000000001
"exness","EURUSD","2023-06-05 00:01:30.698Z",1.06943,1.06949
"exness","EURUSD","2023-06-05 00:01:31.060Z",1.06941,1.06947
"exness","EURUSD","2023-06-05 00:01:37.944Z",1.06942,1.06949
"exness","EURUSD","2023-06-05 00:01:37.963Z",1.06944,1.0695000000000001
"exness","EURUSD","2023-06-05 00:01:38.030Z",1.06945,1.0695000000000001
"exness","EURUSD","2023-06-05 00:01:38.389Z",1.06944,1.0695000000000001
"exness","EURUSD","2023-06-05 00:01:40.903Z",1.06943,1.06949
"exness","EURUSD","2023-06-05 00:01:41.814Z",1.06942,1.06947
"exness","EURUSD","2023-06-05 00:01:45.711Z",1.06941,1.06947
"exness","EURUSD","2023-06-05 00:01:49.237Z",1.06942,1.06948
"exness","EURUSD","2023-06-05 00:01:53.149Z",1.06941,1.06947
"exness","EURUSD","2023-06-05 00:02:04.337Z",1.06938,1.06945
"exness","EURUSD","2023-06-05 00:02:04.437Z",1.06937,1.06943
"exness","EURUSD","2023-06-05 00:02:04.478Z",1.06937,1.06942
"exness","EURUSD","2023-06-05 00:02:04.501Z",1.06935,1.06941
"exness","EURUSD","2023-06-05 00:02:04.515Z",1.06934,1.0694
"exness","EURUSD","2023-06-05 00:02:07.455Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:02:07.900Z",1.06938,1.06943
"exness","EURUSD","2023-06-05 00:02:12.640Z",1.06935,1.06942
"exness","EURUSD","2023-06-05 00:02:16.698Z",1.06935,1.0694
"exness","EURUSD","2023-06-05 00:02:16.763Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:02:16.856Z",1.06938,1.06943
"exness","EURUSD","2023-06-05 00:02:26.421Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:02:32.369Z",1.06936,1.06941
"exness","EURUSD","2023-06-05 00:02:35.008Z",1.06937,1.06943
"exness","EURUSD","2023-06-05 00:02:40.173Z",1.06935,1.06941
"exness","EURUSD","2023-06-05 00:02:40.177Z",1.06933,1.0694
"exness","EURUSD","2023-06-05 00:02:40.593Z",1.06932,1.06938
"exness","EURUSD","2023-06-05 00:02:41.800Z",1.06932,1.06937
"exness","EURUSD","2023-06-05 00:02:46.347Z",1.0693,1.06937
"exness","EURUSD","2023-06-05 00:02:54.053Z",1.06929,1.06936
"exness","EURUSD","2023-06-05 00:02:57.460Z",1.06931,1.06936
"exness","EURUSD","2023-06-05 00:03:01.173Z",1.06931,1.06937
"exness","EURUSD","2023-06-05 00:03:02.202Z",1.06932,1.06938
"exness","EURUSD","2023-06-05 00:03:05.238Z",1.06933,1.06939
"exness","EURUSD","2023-06-05 00:03:14.432Z",1.06932,1.06937
"exness","EURUSD","2023-06-05 00:03:16.977Z",1.06932,1.06939
"exness","EURUSD","2023-06-05 00:03:18.445Z",1.06934,1.06939
"exness","EURUSD","2023-06-05 00:03:20.367Z",1.06934,1.0694
"exness","EURUSD","2023-06-05 00:03:21.912Z",1.06936,1.06941
"exness","EURUSD","2023-06-05 00:03:21.980Z",1.06937,1.06943
"exness","EURUSD","2023-06-05 00:03:22.002Z",1.06938,1.06944
"exness","EURUSD","2023-06-05 00:03:28.287Z",1.06937,1.06942
"exness","EURUSD","2023-06-05 00:03:29.032Z",1.06936,1.06942
"exness","EURUSD","2023-06-05 00:03:29.061Z",1.06934,1.0694
"exness","EURUSD","2023-06-05 00:03:35.336Z",1.06934,1.06939
"exness","EURUSD","2023-06-05 00:03:35.459Z",1.06932,1.06938
