"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2023-06-09 00:00:00.058Z",1.07816,1.07821
"exness","EURUSD","2023-06-09 00:00:00.106Z",1.07817,1.07823
"exness","EURUSD","2023-06-09 00:00:00.199Z",1.07818,1.07825
"exness","EURUSD","2023-06-09 00:00:03.839Z",1.0782,1.07825
"exness","EURUSD","2023-06-09 00:00:06.017Z",1.07819,1.07825
"exness","EURUSD","2023-06-09 00:00:08.409Z",1.0782,1.07826
"exness","EURUSD","2023-06-09 00:00:19.765Z",1.07822,1.07827
"exness","EURUSD","2023-06-09 00:00:20.769Z",1.07822,1.07829
"exness","EURUSD","2023-06-09 00:00:21.772Z",1.07821,1.07827
"exness","EURUSD","2023-06-09 00:00:23.012Z",1.0782,1.07826
"exness","EURUSD","2023-06-09 00:00:24.754Z",1.07819,1.07824
"exness","EURUSD","2023-06-09 00:00:24.834Z",1.07818,1.07824
"exness","EURUSD","2023-06-09 00:00:26.224Z",1.07816,1.07822
"exness","EURUSD","2023-06-09 00:00:37.334Z",1.07815,1.07821
"exness","EURUSD","2023-06-09 00:00:38.351Z",1.07817,1.07822
"exness","EURUSD","2023-06-09 00:00:48.862Z",1.07818,1.07824
"exness","EURUSD","2023-06-09 00:00:49.019Z",1.07819,1.07826
"exness","EURUSD","2023-06-09 00:00:52.286Z",1.07819,1.07824
"exness","EURUSD","2023-06-09 00:00:54.514Z",1.07817,1.07824
"exness","EURUSD","2023-06-09 00:00:56.977Z",1.07816,1.07822
"exness","EURUSD","2023-06-09 00:00:57.164Z",1.07814,1.0782
"exness","EURUSD","2023-06-09 00:00:57.318Z",1.07815,1.07822
"exness","EURUSD","2023-06-09 00:00:57.939Z",1.07817,1.07823
"exness","EURUSD","2023-06-09 00:00:58.914Z",1.07819,1.07825
"exness","EURUSD","2023-06-09 00:00:58.921Z",1.0782,1.07826
"exness","EURUSD","2023-06-09 00:00:58.961Z",1.07822,1.07828
"exness","EURUSD","2023-06-09 00:01:09.377Z",1.07824,1.0783
"exness","EURUSD","2023-06-09 00:01:10.842Z",1.07826,1.07831
"exness","EURUSD","2023-06-09 00:01:13.590Z",1.07826,1.07832
"exness","EURUSD","2023-06-09 00:01:20.875Z",1.07825,1.07831
"exness","EURUSD","2023-06-09 00:01:34.605Z",1.07827,1.07833
"exness","EURUSD","2023-06-09 00:01:36.880Z",1.07829,1.07836
"exness","EURUSD","2023-06-09 00:01:36.887Z",1.07831,1.07837
"exness","EURUSD","2023-06-09 00:01:36.914Z",1.07833,1.07839
"exness","EURUSD","2023-06-09 00:01:37.034Z",1.07834,1.0784
"exness","EURUSD","2023-06-09 00:01:38.763Z",1.07836,1.07843
"exness","EURUSD","2023-06-09 00:01:39.276Z",1.0783800000000001,1.07844
"exness","EURUSD","2023-06-09 00:01:39.341Z",1.0784,1.07845
"exness","EURUSD","2023-06-09 00:01:41.112Z",1.0783800000000001,1.07844
"exness","EURUSD","2023-06-09 00:01:41.835Z",1.0784,1.07846
"exness","EURUSD","2023-06-09 00:01:44.938Z",1.07841,1.07847
"exness","EURUSD","2023-06-09 00:01:45.091Z",1.07843,1.0784799999999999
"exness","EURUSD","2023-06-09 00:01:52.055Z",1.07841,1.07847
"exness","EURUSD","2023-06-09 00:01:56.856Z",1.07842,1.07847
"exness","EURUSD","2023-06-09 00:01:56.921Z",1.07842,1.07849
"exness","EURUSD","2023-06-09 00:01:57.153Z",1.07844,1.07849
"exness","EURUSD","2023-06-09 00:02:03.214Z",1.07842,1.0784799999999999
"exness","EURUSD","2023-06-09 00:02:10.488Z",1.07841,1.07847
"exness","EURUSD","2023-06-09 00:02:30.095Z",1.07841,1.07846
"exness","EURUSD","2023-06-09 00:02:30.292Z",1.07839,1.07845
"exness","EURUSD","2023-06-09 00:02:30.303Z",1.0783800000000001,1.07844
"exness","EURUSD","2023-06-09 00:02:30.311Z",1.07836,1.07842
"exness","EURUSD","2023-06-09 00:02:30.417Z",1.07835,1.07841
"exness","EURUSD","2023-06-09 00:02:31.199Z",1.07836,1.07843
"exness","EURUSD","2023-06-09 00:02:31.322Z",1.0783800000000001,1.07844
"exness","EURUSD","2023-06-09 00:02:31.458Z",1.0784,1.07846
"exness","EURUSD","2023-06-09 00:02:39.995Z",1.07841,1.0784799999999999
