"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2023-06-16 00:00:00.140Z",1.0945,1.09463
"exness","EURUSD","2023-06-16 00:00:04.413Z",1.09452,1.09465
"exness","EURUSD","2023-06-16 00:00:07.310Z",1.09454,1.09464
"exness","EURUSD","2023-06-16 00:00:08.421Z",1.09452,1.09465
"exness","EURUSD","2023-06-16 00:00:14.669Z",1.09451,1.09463
"exness","EURUSD","2023-06-16 00:00:19.990Z",1.09451,1.09461
"exness","EURUSD","2023-06-16 00:00:22.250Z",1.0945,1.09463
"exness","EURUSD","2023-06-16 00:00:26.041Z",1.09449,1.09461
"exness","EURUSD","2023-06-16 00:00:26.720Z",1.09448,1.0946
"exness","EURUSD","2023-06-16 00:00:27.711Z",1.09449,1.09462
"exness","EURUSD","2023-06-16 00:00:28.958Z",1.09451,1.09461
"exness","EURUSD","2023-06-16 00:00:31.552Z",1.0945,1.09462
"exness","EURUSD","2023-06-16 00:00:35.435Z",1.09451,1.09464
"exness","EURUSD","2023-06-16 00:00:35.869Z",1.09455,1.09465
"exness","EURUSD","2023-06-16 00:00:39.164Z",1.09453,1.09466
"exness","EURUSD","2023-06-16 00:00:41.312Z",1.09451,1.09463
"exness","EURUSD","2023-06-16 00:00:41.497Z",1.0945,1.0946
"exness","EURUSD","2023-06-16 00:00:42.709Z",1.0945,1.09462
"exness","EURUSD","2023-06-16 00:00:43.257Z",1.09449,1.09459
"exness","EURUSD","2023-06-16 00:00:44.846Z",1.09448,1.0946
"exness","EURUSD","2023-06-16 00:00:45.357Z",1.09449,1.09462
"exness","EURUSD","2023-06-16 00:00:46.403Z",1.09451,1.09463
"exness","EURUSD","2023-06-16 00:00:47.390Z",1.09452,1.09465
"exness","EURUSD","2023-06-16 00:00:48.148Z",1.09456,1.09466
"exness","EURUSD","2023-06-16 00:00:49.994Z",1.09454,1.09466
"exness","EURUSD","2023-06-16 00:00:55.856Z",1.09456,1.09466
"exness","EURUSD","2023-06-16 00:00:56.437Z",1.09456,1.09468
"exness","EURUSD","2023-06-16 00:00:57.578Z",1.09459,1.09469
"exness","EURUSD","2023-06-16 00:00:58.002Z",1.09459,1.09471
"exness","EURUSD","2023-06-16 00:00:58.609Z",1.09463,1.09473
"exness","EURUSD","2023-06-16 00:00:59.150Z",1.0946,1.09473
"exness","EURUSD","2023-06-16 00:01:07.250Z",1.09459,1.09472
"exness","EURUSD","2023-06-16 00:01:07.360Z",1.09462,1.09475
"exness","EURUSD","2023-06-16 00:01:07.417Z",1.09467,1.09477
"exness","EURUSD","2023-06-16 00:01:08.753Z",1.09466,1.09479
"exness","EURUSD","2023-06-16 00:01:09.283Z",1.09465,1.09477
"exness","EURUSD","2023-06-16 00:01:10.352Z",1.09466,1.09476
"exness","EURUSD","2023-06-16 00:01:11.370Z",1.09463,1.09476
"exness","EURUSD","2023-06-16 00:01:12.846Z",1.09465,1.09475
"exness","EURUSD","2023-06-16 00:01:16.812Z",1.09463,1.09476
"exness","EURUSD","2023-06-16 00:01:26.405Z",1.09462,1.09474
"exness","EURUSD","2023-06-16 00:01:27.930Z",1.0946,1.09473
"exness","EURUSD","2023-06-16 00:01:32.064Z",1.09461,1.09471
"exness","EURUSD","2023-06-16 00:01:32.112Z",1.09459,1.09472
"exness","EURUSD","2023-06-16 00:01:32.157Z",1.09456,1.09469
"exness","EURUSD","2023-06-16 00:01:32.369Z",1.09455,1.09465
"exness","EURUSD","2023-06-16 00:01:33.739Z",1.09453,1.09466
"exness","EURUSD","2023-06-16 00:01:41.584Z",1.09452,1.09464
"exness","EURUSD","2023-06-16 00:01:45.859Z",1.09454,1.09464
"exness","EURUSD","2023-06-16 00:01:50.196Z",1.09452,1.09465
"exness","EURUSD","2023-06-16 00:02:01.367Z",1.09454,1.09467
"exness","EURUSD","2023-06-16 00:02:01.382Z",1.09457,1.0947
"exness","EURUSD","2023-06-16 00:02:01.423Z",1.09461,1.09473
"exness","EURUSD","2023-06-16 00:02:03.161Z",1.09464,1.09474
"exness","EURUSD","2023-06-16 00:02:03.245Z",1.09463,1.09475
"exness","EURUSD","2023-06-16 00:02:03.743Z",1.09461,1.09474
"exness","EURUSD","2023-06-16 00:02:05.490Z",1.0946,1.09472
"exness","EURUSD","2023-06-16 00:02:16.120Z",1.09458,1.09471
"exness","EURUSD","2023-06-16 00:02:18.541Z",1.09456,1.09469
"exness","EURUSD","2023-06-16 00:02:19.294Z",1.09459,1.09469
"exness","EURUSD","2023-06-16 00:02:20.497Z",1.09458,1.0947
"exness","EURUSD","2023-06-16 00:02:27.885Z",1.09456,1.09468
"exness","EURUSD","2023-06-16 00:02:30.587Z",1.09457,1.09467
"exness","EURUSD","2023-06-16 00:02:31.175Z",1.09455,1.09467
"exness","EURUSD","2023-06-16 00:02:38.520Z",1.09456,1.09469
"exness","EURUSD","2023-06-16 00:02:39.295Z",1.09459,1.09469
"exness","EURUSD","2023-06-16 00:02:40.302Z",1.09458,1.09471
"exness","EURUSD","2023-06-16 00:02:45.399Z",1.0946,1.09472
"exness","EURUSD","2023-06-16 00:02:46.656Z",1.09462,1.09474
"exness","EURUSD","2023-06-16 00:02:47.908Z",1.09463,1.09473
"exness","EURUSD","2023-06-16 00:02:50.132Z",1.09462,1.09475
"exness","EURUSD","2023-06-16 00:02:56.242Z",1.09464,1.09477
"exness","EURUSD","2023-06-16 00:02:56.255Z",1.09468,1.0948
"exness","EURUSD","2023-06-16 00:02:58.298Z",1.0947,1.0948
"exness","EURUSD","2023-06-16 00:02:58.456Z",1.0947,1.09482
"exness","EURUSD","2023-06-16 00:02:59.144Z",1.09473,1.09486
"exness","EURUSD","2023-06-16 00:02:59.443Z",1.09476,1.09489
"exness","EURUSD","2023-06-16 00:03:00.608Z",1.09479,1.09491
"exness","EURUSD","2023-06-16 00:03:01.622Z",1.0948,1.0949
"exness","EURUSD","2023-06-16 00:03:04.017Z",1.09478,1.09491
"exness","EURUSD","2023-06-16 00:03:08.529Z",1.0948,1.0949200000000001
"exness","EURUSD","2023-06-16 00:03:11.177Z",1.09478,1.09491
"exness","EURUSD","2023-06-16 00:03:12.195Z",1.09479,1.09489
"exness","EURUSD","2023-06-16 00:03:15.859Z",1.09478,1.0949
"exness","EURUSD","2023-06-16 00:03:17.839Z",1.09479,1.0949200000000001
"exness","EURUSD","2023-06-16 00:03:18.580Z",1.09481,1.09494
"exness","EURUSD","2023-06-16 00:03:21.228Z",1.09479,1.0949200000000001
"exness","EURUSD","2023-06-16 00:03:22.238Z",1.0948,1.0949
"exness","EURUSD","2023-06-16 00:03:24.653Z",1.09478,1.09491
"exness","EURUSD","2023-06-16 00:03:30.845Z",1.09476,1.09488
"exness","EURUSD","2023-06-16 00:03:33.391Z",1.09477,1.0949
"exness","EURUSD","2023-06-16 00:03:34.977Z",1.09478,1.09488
"exness","EURUSD","2023-06-16 00:03:36.305Z",1.09477,1.09489
"exness","EURUSD","2023-06-16 00:03:38.305Z",1.09475,1.09488
"exness","EURUSD","2023-06-16 00:03:39.830Z",1.09477,1.09489
"exness","EURUSD","2023-06-16 00:03:39.900Z",1.0948,1.09493
"exness","EURUSD","2023-06-16 00:03:40.118Z",1.09483,1.09496
"exness","EURUSD","2023-06-16 00:03:41.830Z",1.09486,1.09496
"exness","EURUSD","2023-06-16 00:03:42.695Z",1.09483,1.09496
"exness","EURUSD","2023-06-16 00:03:45.206Z",1.09485,1.09495
"exness","EURUSD","2023-06-16 00:03:45.813Z",1.09483,1.09496
"exness","EURUSD","2023-06-16 00:03:52.041Z",1.09485,1.09495
"exness","EURUSD","2023-06-16 00:03:53.148Z",1.09483,1.09496
