"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:38:57.527Z",1949.283,1949.408
"exness","XAUUSD","2023-06-19 11:38:58.387Z",1949.314,1949.439
"exness","XAUUSD","2023-06-19 11:38:58.424Z",1949.346,1949.471
"exness","XAUUSD","2023-06-19 11:38:59.525Z",1949.355,1949.48
"exness","XAUUSD","2023-06-19 11:39:00.537Z",1949.356,1949.481
"exness","XAUUSD","2023-06-19 11:39:01.554Z",1949.354,1949.479
"exness","XAUUSD","2023-06-19 11:39:03.861Z",1949.355,1949.48
"exness","XAUUSD","2023-06-19 11:39:04.191Z",1949.322,1949.447
"exness","XAUUSD","2023-06-19 11:39:04.322Z",1949.291,1949.416
"exness","XAUUSD","2023-06-19 11:39:05.385Z",1949.292,1949.417
"exness","XAUUSD","2023-06-19 11:39:06.485Z",1949.291,1949.416
"exness","XAUUSD","2023-06-19 11:39:07.541Z",1949.29,1949.415
"exness","XAUUSD","2023-06-19 11:39:07.866Z",1949.323,1949.448
"exness","XAUUSD","2023-06-19 11:39:09.003Z",1949.34,1949.465
"exness","XAUUSD","2023-06-19 11:39:10.287Z",1949.346,1949.471
"exness","XAUUSD","2023-06-19 11:39:12.697Z",1949.349,1949.474
"exness","XAUUSD","2023-06-19 11:39:13.920Z",1949.346,1949.471
"exness","XAUUSD","2023-06-19 11:39:15.128Z",1949.345,1949.47
"exness","XAUUSD","2023-06-19 11:39:17.221Z",1949.352,1949.477
"exness","XAUUSD","2023-06-19 11:39:19.800Z",1949.353,1949.478
"exness","XAUUSD","2023-06-19 11:39:21.133Z",1949.354,1949.479
"exness","XAUUSD","2023-06-19 11:39:22.290Z",1949.35,1949.475
"exness","XAUUSD","2023-06-19 11:39:22.825Z",1949.316,1949.441
"exness","XAUUSD","2023-06-19 11:39:24.058Z",1949.337,1949.462
"exness","XAUUSD","2023-06-19 11:39:24.534Z",1949.368,1949.493
"exness","XAUUSD","2023-06-19 11:39:25.817Z",1949.361,1949.486
"exness","XAUUSD","2023-06-19 11:39:27.107Z",1949.371,1949.496
"exness","XAUUSD","2023-06-19 11:39:28.113Z",1949.367,1949.492
"exness","XAUUSD","2023-06-19 11:39:28.412Z",1949.337,1949.462
"exness","XAUUSD","2023-06-19 11:39:28.473Z",1949.306,1949.431
"exness","XAUUSD","2023-06-19 11:39:29.482Z",1949.291,1949.416
"exness","XAUUSD","2023-06-19 11:39:30.637Z",1949.28,1949.405
"exness","XAUUSD","2023-06-19 11:39:30.716Z",1949.314,1949.439
"exness","XAUUSD","2023-06-19 11:39:30.734Z",1949.344,1949.469
"exness","XAUUSD","2023-06-19 11:39:31.833Z",1949.355,1949.48
"exness","XAUUSD","2023-06-19 11:39:32.985Z",1949.356,1949.481
"exness","XAUUSD","2023-06-19 11:39:35.293Z",1949.357,1949.482
