"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2023-06-26 00:00:00.039Z",1.09061,1.09066
"exness","EURUSD","2023-06-26 00:00:01.838Z",1.09062,1.09067
"exness","EURUSD","2023-06-26 00:00:01.856Z",1.09063,1.09069
"exness","EURUSD","2023-06-26 00:00:02.177Z",1.09064,1.09069
"exness","EURUSD","2023-06-26 00:00:03.284Z",1.09064,1.0907
"exness","EURUSD","2023-06-26 00:00:03.711Z",1.09066,1.09071
"exness","EURUSD","2023-06-26 00:00:05.070Z",1.09065,1.09071
"exness","EURUSD","2023-06-26 00:00:06.083Z",1.09066,1.09071
"exness","EURUSD","2023-06-26 00:00:07.106Z",1.09065,1.09071
"exness","EURUSD","2023-06-26 00:00:12.481Z",1.09064,1.09071
"exness","EURUSD","2023-06-26 00:00:12.828Z",1.09066,1.09072
"exness","EURUSD","2023-06-26 00:00:13.437Z",1.09067,1.09072
"exness","EURUSD","2023-06-26 00:00:13.742Z",1.09066,1.09072
"exness","EURUSD","2023-06-26 00:00:15.097Z",1.09067,1.09072
"exness","EURUSD","2023-06-26 00:00:16.111Z",1.09066,1.09073
"exness","EURUSD","2023-06-26 00:00:18.819Z",1.09067,1.09073
"exness","EURUSD","2023-06-26 00:00:19.508Z",1.09067,1.09072
"exness","EURUSD","2023-06-26 00:00:19.531Z",1.09067,1.09074
"exness","EURUSD","2023-06-26 00:00:19.644Z",1.09069,1.0907499999999999
"exness","EURUSD","2023-06-26 00:00:19.778Z",1.09071,1.09077
"exness","EURUSD","2023-06-26 00:00:19.808Z",1.09072,1.09077
"exness","EURUSD","2023-06-26 00:00:20.747Z",1.09073,1.09079
"exness","EURUSD","2023-06-26 00:00:20.826Z",1.09074,1.09081
"exness","EURUSD","2023-06-26 00:00:20.857Z",1.09076,1.09081
"exness","EURUSD","2023-06-26 00:00:20.870Z",1.09076,1.09082
"exness","EURUSD","2023-06-26 00:00:20.889Z",1.09078,1.09084
"exness","EURUSD","2023-06-26 00:00:22.122Z",1.09077,1.09083
"exness","EURUSD","2023-06-26 00:00:22.726Z",1.09076,1.09082
"exness","EURUSD","2023-06-26 00:00:23.596Z",1.09074,1.0908
"exness","EURUSD","2023-06-26 00:00:24.625Z",1.09073,1.09079
"exness","EURUSD","2023-06-26 00:00:26.680Z",1.09072,1.09078
"exness","EURUSD","2023-06-26 00:00:27.332Z",1.09072,1.09077
"exness","EURUSD","2023-06-26 00:00:28.501Z",1.09071,1.09077
"exness","EURUSD","2023-06-26 00:00:29.528Z",1.09072,1.09079
"exness","EURUSD","2023-06-26 00:00:29.917Z",1.09074,1.0908
"exness","EURUSD","2023-06-26 00:00:31.245Z",1.0907499999999999,1.09081
"exness","EURUSD","2023-06-26 00:00:32.248Z",1.09076,1.09081
"exness","EURUSD","2023-06-26 00:00:32.269Z",1.09076,1.09083
"exness","EURUSD","2023-06-26 00:00:33.162Z",1.09078,1.09083
"exness","EURUSD","2023-06-26 00:00:35.678Z",1.09078,1.09084
"exness","EURUSD","2023-06-26 00:00:36.883Z",1.09077,1.09083
"exness","EURUSD","2023-06-26 00:00:37.901Z",1.09078,1.09083
"exness","EURUSD","2023-06-26 00:00:40.140Z",1.09077,1.09082
"exness","EURUSD","2023-06-26 00:00:40.813Z",1.09076,1.09082
"exness","EURUSD","2023-06-26 00:00:41.209Z",1.09076,1.09081
"exness","EURUSD","2023-06-26 00:00:41.657Z",1.09076,1.09082
"exness","EURUSD","2023-06-26 00:00:41.784Z",1.09078,1.09083
